183,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=rotc&i=239&h2390=%C0%75%A7%41%B1%64&h2391=4150&h2392=20191218&h2393=205432&h2394=%A5%4E%AD%AB%AD%6E%A4%6C%A4%BD%A5%71%B5%F8%C5%51%A5%FA%BE%C7%AA%D1%A5%F7%A6%B3%AD%AD%A4%BD%A5%71%A4%BD%A7%69%C1%60%B8%67%B2%7A%B2%A7%B0%CA&h2395=2&pgname=t05st02
198,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=168&h1680=%A5%78%F7%7E%A7%EB%B1%B1&h1681=2636&h1682=20190807&h1683=144418&h1684=%A5%4E%AD%AB%AD%6E%A4%6C%A4%BD%A5%71%A5%78%F7%7E%B0%EA%BB%DA%AA%AB%AC%79%28%AA%D1%29%A4%BD%A5%71%A4%BD%A7%69%B8%B3%A8%C6%B7%7C%BF%EF%A5%F4%B8%B3%A8%C6%AA%F8&h1685=1&pgname=t05st02
260,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=pub&i=111&h1110=%A4%4B%B3%65&h1111=1342&h1112=20190912&h1113=144016&h1114=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%A6%A8%A5%DF%C1%7E%B8%EA%B3%F8%B9%53%A9%65%AD%FB%B7%7C&h1115=5&pgname=t05st02
267,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=287&h2870=%A5%FC%BB%B7%AC%EC%A7%DE&h2871=4944&h2872=20190806&h2873=172416&h2874=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%B8%B3%A8%C6%B7%7C%A8%4D%C4%B3%B3%71%B9%4C%C1%60%B8%67%B2%7A%A9%65%A5%F4%AE%D7&h2875=1&pgname=t05st02
319,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=201&h2010=VHQ-KY&h2011=4803&h2012=20190711&h2013=175624&h2014=%A4%BD%A7%69%B8%C9%A5%BF%A5%BB%A4%BD%A5%712018%A6%7E%AB%D7%A6%7E%B3%F8%B3%A1%A4%C0%A4%BA%AE%65&h2015=1&pgname=t05st02
332,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=340&h3400=%B6%D4%AF%71%B1%B1&h3401=1437&h3402=20191108&h3403=153805&h3404=%A5%4E%A4%6C%A4%BD%A5%71GTM+Electronics+Ltd.%A4%BD%A7%69%BF%EC%B2%7A%B2%4D%BA%E2%B8%D1%B4%B2&h3405=2&pgname=t05st02
350,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=140&h1400=%A4%B8%A4%6A%AA%F7&h1401=2885&h1402=20190822&h1403=163720&h1404=%A4%B8%A4%6A%AA%F7%B1%B1%A5%4E%A4%6C%A4%BD%A5%71%A4%B8%A4%6A%C3%D2%A8%E9%A4%BD%A7%69%B5%6F%A8%A5%A4%48%B2%A7%B0%CA&h1405=3&pgname=t05st02
373,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=775&h7750=%A4%A4%B5%D8%B9%71&h7751=2412&h7752=20190813&h7753=192717&h7754=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%A6%E6%AC%46%B0%F5%A6%E6%B0%C6%C1%60%B8%67%B2%7A%B2%A7%B0%CA&h7755=1&pgname=t05st02
400,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=590&h5900=TPK-KY&h5901=3673&h5902=20190813&h5903=173113&h5904=%A5%4E%A4%6C%A4%BD%A5%71%C4%5F%AE%66%28%B7%48%AA%F9%29%A5%FA%BE%C7%AC%EC%A7%DE%A6%B3%AD%AD%A4%BD%A5%71%A4%BD%A7%69%B3%42%A4%C0%A4%A3%B0%CA%B2%A3%A8%CF%A5%CE%C5%76%B8%EA%B2%A3&h5905=1&pgname=t05st02
414,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=84&h840=%AD%CA%B1%6A%AA%D1%A5%F7&h841=3219&h842=20191230&h843=161024&h844=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%B0%5D%B0%C8%A5%44%BA%DE%A1%42%B7%7C%AD%70%A5%44%BA%DE%A1%42%B5%6F%A8%A5%A4%48%A4%CE%A5%4E%B2%7A%B5%6F%A8%A5%A4%48%B2%A7%B0%CA&h845=6&pgname=t05st02
402,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=rotc&i=176&h1760=%A4%54%A6%CB%B8%EA%B0%54&h1761=8284&h1762=20190716&h1763=171050&h1764=%A4%BD%A7%69%AD%D7%A5%BF%A5%BB%A4%BD%A5%71107%A6%7E%AB%D7%A6%7E%B3%F8%B3%A1%A5%F7%A4%BA%AE%65&h1765=1&pgname=t05st02
433,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=134&h1340=VHQ-KY&h1341=4803&h1342=20190920&h1343=170354&h1344=%A5%4E%A4%6C%A4%BD%A5%71VHQ+HONG+KONG+HOLDINGS+LTD%A8%CC%B8%EA%AA%F7%B6%55%BB%50%0D%0A%A4%CE%AD%49%AE%D1%AB%4F%C3%D2%B3%42%B2%7A%B7%C7%AB%68%B2%C4%A4%47%A4%51%A4%47%B1%F8%B2%C4%A4%40%B6%B5%B2%C4%A4%47%A4%CE%A4%54%B4%DA%BF%EC%B2%7A%A4%BD%A7%69&h1345=2&pgname=t05st02
472,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=rotc&i=68&h680=%A9%4D%B8%E0&h681=6673&h682=20190711&h683=90002&h684=%A5%BB%A4%BD%A5%71%B8%B3%A8%C6%B7%7C%BF%EF%A5%F4%B8%B3%A8%C6%AA%F8&h685=3&pgname=t05st02
484,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=474&h4740=%A6%58%B6%D4%B1%B1&h4741=3704&h4742=20190808&h4743=163734&h4744=%A5%4E%A4%6C%A4%BD%A5%71%B7%F9%B3%D0%AC%EC%A7%DE%28%AA%D1%29%A4%BD%A5%71%A4%BD%A7%69%B8%B3%A8%C6%B7%7C%B1%C0%C1%7C%B8%B3%A8%C6%AA%F8&h4745=3&pgname=t05st02
494,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=142&h1420=%A4%B8%A4%6A%AA%F7&h1421=2885&h1422=20191230&h1423=173304&h1424=%A4%B8%A4%6A%AA%F7%B1%B1%A5%4E%A4%6C%A4%BD%A5%71%A4%B8%A4%6A%C3%D2%A8%E9%A4%BD%A7%69%BF%57%A5%DF%B8%B3%A8%C6%C3%E3%A5%F4&h1425=4&pgname=t05st02
523,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=76&h760=%AB%6E%BC%FD&h761=4712&h762=20191016&h763=143857&h764=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%B8%B3%A8%C6%AA%F8%C3%E3%C2%BE&h765=2&pgname=t05st02
528,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=154&h1540=%A4%A4%B5%D8%A8%54%A8%AE&h1541=2204&h1542=20190710&h1543=171318&h1544=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%B8%B3%A8%C6%B7%7C%A7%EF%BF%EF%B8%B3%A8%C6%AA%F8&h1545=1&pgname=t05st02
556,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=512&h5120=%A4%B5%B0%EA%A5%FA%BE%C7&h5121=6209&h5122=20190808&h5123=165246&h5124=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%B2%C4%A5%7C%A9%A1%C1%7E%B8%EA%B3%F8%B9%53%A9%65%AD%FB%B7%7C%B7%73%A5%F4%A9%65%AD%FB%A9%6D%A6%57%A1%42%B8%67%BE%FA%A4%CE%A5%F4%B4%C1&h5125=1&pgname=t05st02
561,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=181&h1810=%A4%54%AC%76%B9%71&h1811=1614&h1812=20190806&h1813=155135&h1814=%A5%BB%A4%BD%A5%71%BD%5D%AE%D6%A5%44%BA%DE%B2%A7%B0%CA&h1815=1&pgname=t05st02
644,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=117&h1170=%A8%C8%B7%E0%B1%64-KY&h1171=6497&h1172=20190726&h1173=150320&h1174=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%C1%7E%B9%53%A9%65%AD%FB%B7%7C%A9%65%AD%FB%B2%A7%B0%CA&h1175=7&pgname=t05st02
646,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=95&h950=%A5%5F%B0%F2&h951=8927&h952=20190711&h953=135320&h954=%A4%BD%A7%69%B8%C9%A5%BF%A5%BB%A4%BD%A5%71107%A6%7E%AB%D7%A6%7E%B3%F8%B3%A1%A5%F7%A4%BA%AE%65&h955=1&pgname=t05st02
676,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=184&h1840=%A6%58%B6%D4%B1%B1&h1841=3704&h1842=20191217&h1843=172513&h1844=%A5%4E%A4%6C%A4%BD%A5%71%A5%FC%B6%D4%AC%EC%A7%DE%28%AA%D1%29%A4%BD%A5%71%A4%BD%A7%69%B7%73%A5%F4%B7%7E%B0%C8%A6%E6%BE%50%A5%44%BA%DE&h1845=1&pgname=t05st02
681,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=113&h1130=%A9%4D%B6%D4%BA%EB%BE%F7&h1131=1586&h1132=20190823&h1133=155827&h1134=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%AA%6B%A4%48%B8%B3%A8%C6%B2%A7%B0%CA&h1135=1&pgname=t05st02
702,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=157&h1570=%A4%57%BB%C8&h1571=2049&h1572=20191224&h1573=153837&h1574=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%B0%5D%B0%C8%A5%44%BA%DE%A1%42%B7%7C%AD%70%A5%44%BA%DE%A1%42%A4%BD%A5%71%AA%76%B2%7A%A5%44%BA%DE%B2%A7%B0%CA&h1575=1&pgname=t05st02
722,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=91&h910=%A8%C8%A4%D3%B9%71&h911=3682&h912=20191008&h913=150113&h914=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%B0%5D%B0%C8%AA%F8%BA%5B%B7%7C%AD%70%A5%44%BA%DE%BA%5B%B5%6F%A8%A5%A4%48%BA%5B%A4%BD%A5%71%AA%76%B2%7A%A5%44%BA%DE%B2%A7%B0%CA&h915=1&pgname=t05st02
728,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=169&h1690=%A8%C8%B9%71&h1691=4939&h1692=20190717&h1693=170818&h1694=%A4%BD%A7%69%A5%BB%A4%BD%A5%71107%A6%7E%AB%D7%AA%D1%AA%46%B7%7C%A6%7E%B3%F8%AD%D7%A5%BF%A8%C6%A9%79&h1695=1&pgname=t05st02
739,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=162&h1620=VHQ-KY&h1621=4803&h1622=20191114&h1623=141320&h1624=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%B8%B3%A8%C6%B7%7C%B3%71%B9%4C108%A6%7E%B2%C4%A4%54%A9%75%A6%58%A8%D6%B0%5D%B0%C8%B3%F8%A7%69&h1625=1&pgname=t05st02
743,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=153&h1530=%A4%4F%BB%CA&h1531=3593&h1532=20190711&h1533=165320&h1534=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%B0%5D%B7%7C%A5%44%BA%DE%BA%5B%B5%6F%A8%A5%A4%48%B2%A7%B0%CA&h1535=3&pgname=t05st02
749,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=147&h1470=%A4%57%BB%C8&h1471=2049&h1472=20191227&h1473=140917&h1474=%A5%4E%AD%AB%AD%6E%A4%6C%A4%BD%A5%71%A4%57%BB%C8%AC%EC%A7%DE%28%A4%A4%B0%EA%29%A6%B3%AD%AD%A4%BD%A5%71%A4%BD%A7%69%BA%CA%B9%EE%A4%48%B2%A7%B0%CA&h1475=1&pgname=t05st02
763,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=28&h280=%A4%B8%A4%6A%AA%F7&h281=2885&h282=20190902&h283=134639&h284=%A4%B8%A4%6A%AA%F7%B1%B1%A5%4E%A4%6C%A4%BD%A5%71%A4%B8%A4%6A%C3%D2%A8%E9%28%AD%BB%B4%E4%29%A4%BD%A7%69%B0%5D%B0%C8%BA%5B%B7%7C%AD%70%A5%44%BA%DE%0D%0A%B2%A7%B0%CA%AE%D7&h285=1&pgname=t05st02
782,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=rotc&i=459&h4590=%C0%75%A7%41%B1%64&h4591=4150&h4592=20190808&h4593=163440&h4594=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%B8%B3%A8%C6%B7%7C%A8%4D%C4%B3%B5%6F%A6%E6%AD%FB%A4%75%BB%7B%AA%D1%C5%76%C3%D2&h4595=2&pgname=t05st02
794,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=205&h2050=%A8%E5%BD%64&h2051=3372&h2052=20190806&h2053=162308&h2054=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%B8%B3%A8%C6%B7%7C%A8%4D%C4%B3%A9%65%A5%F4%B2%C4%A5%7C%A9%A1%C1%7E%B9%53%A9%65%AD%FB%B7%7C%A9%65%AD%FB&h2055=2&pgname=t05st02
797,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=326&h3260=%B6%D4%B4%51%B0%EA%BB%DA&h3261=6516&h3262=20190809&h3263=155044&h3264=%A5%BB%A4%BD%A5%71%B8%B3%A8%C6%B7%7C%B3%71%B9%4C%C1%60%B8%67%B2%7A%B2%A7%B0%CA%AE%D7&h3265=2&pgname=t05st02
798,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=rotc&i=267&h2670=%A6%F5%BF%B2&h2671=4980&h2672=20190731&h2673=172024&h2674=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%B5%6F%A8%A5%A4%48%B2%A7%B0%CA&h2675=2&pgname=t05st02
805,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=463&h4630=%B6%EA%AE%69&h4631=3669&h4632=20190807&h4633=180515&h4634=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%B8%B3%A8%C6%B7%7C%A9%65%A5%F4%B0%F5%A6%E6%AA%F8&h4635=1&pgname=t05st02
809,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=619&h6190=%AB%4F%BE%55%AC%EC%A7%DE&h6191=8093&h6192=20190813&h6193=174303&h6194=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%C1%7E%B8%EA%B3%F8%B9%53%A9%65%AD%FB%B7%7C%A9%65%AD%FB%B8%C9%A6%E6%A9%65%A5%F4%A8%C6%A9%79&h6195=1&pgname=t05st02
815,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=35&h350=%A4%A4%BF%FB&h351=2002&h352=20190923&h353=135450&h354=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%B0%F5%A6%E6%B0%C6%C1%60%B8%67%B2%7A%BA%5B%B5%6F%A8%A5%A4%48%C5%DC%B0%CA&h355=2&pgname=t05st02
821,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=150&h1500=%AC%F5%A4%EC-KY&h1501=8426&h1502=20190716&h1503=163445&h1504=%B8%C9%A5%BF%A4%CE%AD%AB%B7%73%A4%57%B6%C72018%A6%7E%AB%D7%A6%7E%B3%F8%28%AA%D1%AA%46%B7%7C%AB%E1%AD%D7%AD%71%AA%A9%29&h1505=2&pgname=t05st02
845,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=305&h3050=%B3%CD%BA%D3%AC%EC%A7%DE&h3051=8059&h3052=20190812&h3053=163252&h3054=%A5%BB%A4%BD%A5%71%B8%B3%A8%C6%B7%7C%A8%4D%C4%B3%B5%6F%A6%E6%AD%FB%A4%75%BB%7B%AA%D1%C5%76%BE%CC%C3%D2&h3055=2&pgname=t05st02
872,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=233&h2330=%A4%57%AE%FC%B0%D3%BB%C8&h2331=5876&h2332=20191030&h2333=190102&h2334=%A4%6C%A4%BD%A5%71%AD%BB%B4%E4%A4%57%AE%FC%B0%D3%B7%7E%BB%C8%A6%E6%B8%B3%A8%C6%B7%7C%B3%71%B9%4C%AB%FC%AC%A3%B7%73%A5%F4%B8%B3%A8%C6&h2335=5&pgname=t05st02
886,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=70&h700=%A4%B8%A4%6A%AA%F7&h701=2885&h702=20191023&h703=154431&h704=%A4%B8%A4%6A%AA%F7%B1%B1%A5%4E%A4%6C%A4%BD%A5%71%A4%B8%A4%6A%B4%C1%B3%66%28%AD%BB%B4%E4%29%A4%BD%A7%69%B7%7C%AD%70%A5%44%BA%DE%B7%73%A5%F4%AE%D7&h705=2&pgname=t05st02
923,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=154&h1540=%A6%58%B6%D4%B1%B1&h1541=3704&h1542=20190910&h1543=162625&h1544=%A5%4E%A4%6C%A4%BD%A5%71%A6%58%B6%D4%AC%EC%A7%DE%28%AA%D1%29%A4%BD%A5%71%A4%BD%A7%69%B7%73%A5%F4%AC%E3%B5%6F%A5%44%BA%DE&h1545=1&pgname=t05st02
939,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=115&h1150=M31&h1151=6643&h1152=20191104&h1153=171349&h1154=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%B8%B3%A8%C6%B7%7C%B3%71%B9%4C108%A6%7E%B2%C43%A9%75%A6%58%A8%D6%B0%5D%B0%C8%B3%F8%AA%ED&h1155=3&pgname=t05st02
1043,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=219&h2190=%CB%B8%C0%75&h2191=5452&h2192=20190808&h2193=135234&h2194=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%B7%7C%AD%70%A5%44%BA%DE%C2%BE%B0%C8%BD%D5%BE%E3%B2%A7%B0%CA%A8%C6%A9%79&h2195=1&pgname=t05st02
1048,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=593&h5930=TPK-KY&h5931=3673&h5932=20190813&h5933=173219&h5934=%A5%4E%A4%6C%A4%BD%A5%71%AE%66%AC%FC%28%B7%48%AA%F9%29%A5%FA%B9%71%A6%B3%AD%AD%A4%BD%A5%71%A4%BD%A7%69%0D%0A%B4%EE%A4%D6%AF%B2%B8%EE%BD%64%B3%F2%A4%A7%A8%CF%A5%CE%C5%76%B8%EA%B2%A3&h5935=3&pgname=t05st02
1109,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=rotc&i=189&h1890=%AB%D2%B9%CF&h1891=6650&h1892=20190711&h1893=174045&h1894=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%AD%D7%A5%BF107%A6%7E%AB%D7%A6%7E%B3%F8%B3%A1%A4%C0%A4%BA%AE%65&h1895=1&pgname=t05st02
1119,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=83&h830=%A4%54%B6%A7%A4%75%B7%7E&h831=2206&h832=20190912&h833=133044&h834=%A5%4E%AD%AB%AD%6E%A4%6C%A4%BD%A5%71%AB%6E%B6%A7%B9%EA%B7%7E%A4%BD%A7%69%B7%7C%AD%70%A5%44%BA%DE%B2%A7%B0%CA&h835=1&pgname=t05st02
1129,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=161&h1610=%A8%C8%AB%48%B9%71%A4%6C&h1611=3169&h1612=20190807&h1613=143258&h1614=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%B8%75%A5%F4%B5%A6%B2%A4%AA%F8&h1615=1&pgname=t05st02
1134,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=86&h860=%AB%61%BC%77&h861=2520&h862=20191202&h863=170155&h864=%A5%4E%AD%AB%AD%6E%A4%6C%A4%BD%A5%71%C0%F4%B2%79%C1%CA%AA%AB%A4%A4%A4%DF%A4%BD%A7%69%B7%7C%AD%70%A5%44%BA%DE%A4%CE%B0%5D%B0%C8%A5%44%BA%DE%B2%A7%B0%CA&h865=1&pgname=t05st02
1200,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=195&h1950=VHQ-KY&h1951=4803&h1952=20190912&h1953=180010&h1954=%A5%BB%A4%BD%A5%71%A8%CC%B8%EA%AA%F7%B6%55%BB%50%A4%CE%AD%49%AE%D1%AB%4F%C3%D2%B3%42%B2%7A%B7%C7%AB%68%B2%C4%0D%0A%A4%47%A4%51%A4%47%B1%F8%B2%C4%A4%40%B6%B5%B2%C4%A4%54%B4%DA%BF%EC%B2%7A%A4%BD%A7%69&h1955=1&pgname=t05st02
1212,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=rotc&i=76&h760=%A4%CD%AA%51&h761=6583&h762=20190812&h763=135120&h764=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%B0%5D%B0%C8%A1%42%B7%7C%AD%70%A5%44%BA%DE%A4%CE%B5%6F%A8%A5%A4%48%B2%A7%B0%CA%28%B8%B3%A8%C6%B7%7C%B3%71%B9%4C%A5%F4%A7%4B%29&h765=2&pgname=t05st02
